Fecha;Hora;Precios_Mercado(€/MW);Precio_CO2(€/Tn);Demanda(GWh);Temperatura_max(ºC);Temperatura_min(ºC);Precipitacion(l/m2);Velocidad_media(km/h);Irradiancia
30/07/2020;11:00:00;43.45;25.47;779.87409;29.3;25.7;1.3;9;698
30/07/2020;12:00:00;44.27;25.47;779.87409;29.3;25.7;1.3;9;820
30/07/2020;13:00:00;44.97;25.47;779.87409;29.3;25.7;1.3;9;917.01
30/07/2020;14:00:00;46.14;25.47;779.87409;29.3;25.7;1.3;9;943.01
30/07/2020;15:00:00;44.39;25.47;779.87409;29.3;25.7;1.3;9;921.01
30/07/2020;16:00:00;43.01;25.47;779.87409;29.3;25.7;1.3;9;842
30/07/2020;17:00:00;42.86;25.47;779.87409;29.3;25.7;1.3;9;705
30/07/2020;18:00:00;43.73;25.47;779.87409;29.3;25.7;1.3;9;542
30/07/2020;19:00:00;43.97;25.47;779.87409;29.3;25.7;1.3;9;345
30/07/2020;20:00:00;44.9;25.47;779.87409;29.3;25.7;1.3;9;153
30/07/2020;21:00:00;45.45;25.47;779.87409;29.3;25.7;1.3;9;0
30/07/2020;22:00:00;46.15;25.47;779.87409;29.3;25.7;1.3;9;0
30/07/2020;23:00:00;44.97;25.47;779.87409;29.3;25.7;1.3;9;0
31/07/2020;0:00:00;42.5;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;1:00:00;37.96;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;2:00:00;32.4;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;3:00:00;31.01;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;4:00:00;30.3;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;5:00:00;30.3;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;6:00:00;30.3;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;7:00:00;29.95;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;8:00:00;29.89;26.23;764.530581;29.3;23.8;0;15.12;95
31/07/2020;9:00:00;30.99;26.23;764.530581;29.3;23.8;0;15.12;332
31/07/2020;10:00:00;33.02;26.23;764.530581;29.3;23.8;0;15.12;523
31/07/2020;11:00:00;31.98;26.23;764.530581;29.3;23.8;0;15.12;704
31/07/2020;12:00:00;33.66;26.23;764.530581;29.3;23.8;0;15.12;842
31/07/2020;13:00:00;35.79;26.23;764.530581;29.3;23.8;0;15.12;931.01
31/07/2020;14:00:00;36.6;26.23;764.530581;29.3;23.8;0;15.12;963.01
31/07/2020;15:00:00;33.48;26.23;764.530581;29.3;23.8;0;15.12;940.01
31/07/2020;16:00:00;30.33;26.23;764.530581;29.3;23.8;0;15.12;845
31/07/2020;17:00:00;30.3;26.23;764.530581;29.3;23.8;0;15.12;719
31/07/2020;18:00:00;32.62;26.23;764.530581;29.3;23.8;0;15.12;539
31/07/2020;19:00:00;37.37;26.23;764.530581;29.3;23.8;0;15.12;340
31/07/2020;20:00:00;38.78;26.23;764.530581;29.3;23.8;0;15.12;154
31/07/2020;21:00:00;38.37;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;22:00:00;37.78;26.23;764.530581;29.3;23.8;0;15.12;0
31/07/2020;23:00:00;37.12;26.23;764.530581;29.3;23.8;0;15.12;0
01/08/2020;0:00:00;33.8;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;1:00:00;30.67;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;2:00:00;27.82;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;3:00:00;27.09;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;4:00:00;27.51;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;5:00:00;27.08;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;6:00:00;27.62;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;7:00:00;27.15;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;8:00:00;26.79;26.23;694.528765;29.6;23.9;0;12.96;130
01/08/2020;9:00:00;26.79;26.23;694.528765;29.6;23.9;0;12.96;291
01/08/2020;10:00:00;27.62;26.23;694.528765;29.6;23.9;0;12.96;496
01/08/2020;11:00:00;27.63;26.23;694.528765;29.6;23.9;0;12.96;702
01/08/2020;12:00:00;28.01;26.23;694.528765;29.6;23.9;0;12.96;849
01/08/2020;13:00:00;28.1;26.23;694.528765;29.6;23.9;0;12.96;908.01
01/08/2020;14:00:00;27.4;26.23;694.528765;29.6;23.9;0;12.96;897.01
01/08/2020;15:00:00;26.43;26.23;694.528765;29.6;23.9;0;12.96;861
01/08/2020;16:00:00;24.16;26.23;694.528765;29.6;23.9;0;12.96;824
01/08/2020;17:00:00;23.86;26.23;694.528765;29.6;23.9;0;12.96;689
01/08/2020;18:00:00;25.56;26.23;694.528765;29.6;23.9;0;12.96;538
01/08/2020;19:00:00;28.08;26.23;694.528765;29.6;23.9;0;12.96;345
01/08/2020;20:00:00;28.9;26.23;694.528765;29.6;23.9;0;12.96;152
01/08/2020;21:00:00;34.14;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;22:00:00;35.49;26.23;694.528765;29.6;23.9;0;12.96;0
01/08/2020;23:00:00;38.43;26.23;694.528765;29.6;23.9;0;12.96;0
02/08/2020;0:00:00;35.1;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;1:00:00;30.3;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;2:00:00;29;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;3:00:00;28.5;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;4:00:00;28.1;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;5:00:00;27.44;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;6:00:00;28.33;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;7:00:00;34.12;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;8:00:00;39.19;26.23;633.013542;30.2;23.5;0;12.96;136
02/08/2020;9:00:00;41;26.23;633.013542;30.2;23.5;0;12.96;308.65
02/08/2020;10:00:00;41.53;26.23;633.013542;30.2;23.5;0;12.96;531
02/08/2020;11:00:00;41.2;26.23;633.013542;30.2;23.5;0;12.96;704
02/08/2020;12:00:00;41.16;26.23;633.013542;30.2;23.5;0;12.96;852
02/08/2020;13:00:00;40.97;26.23;633.013542;30.2;23.5;0;12.96;947.01
02/08/2020;14:00:00;39.9;26.23;633.013542;30.2;23.5;0;12.96;979.01
02/08/2020;15:00:00;38.24;26.23;633.013542;30.2;23.5;0;12.96;951.01
02/08/2020;16:00:00;37.18;26.23;633.013542;30.2;23.5;0;12.96;860
02/08/2020;17:00:00;37.75;26.23;633.013542;30.2;23.5;0;12.96;719
02/08/2020;18:00:00;39.67;26.23;633.013542;30.2;23.5;0;12.96;544
02/08/2020;19:00:00;40.06;26.23;633.013542;30.2;23.5;0;12.96;346
02/08/2020;20:00:00;39.16;26.23;633.013542;30.2;23.5;0;12.96;150
02/08/2020;21:00:00;39.97;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;22:00:00;40.83;26.23;633.013542;30.2;23.5;0;12.96;0
02/08/2020;23:00:00;40.16;26.23;633.013542;30.2;23.5;0;12.96;0
03/08/2020;0:00:00;35.05;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;1:00:00;31.6;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;2:00:00;29;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;3:00:00;29;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;4:00:00;28.87;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;5:00:00;28.5;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;6:00:00;28.7;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;7:00:00;30.3;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;8:00:00;36.24;25.56;703.694408;30.6;23.3;0;14.04;129
03/08/2020;9:00:00;39.97;25.56;703.694408;30.6;23.3;0;14.04;307.25
03/08/2020;10:00:00;40.12;25.56;703.694408;30.6;23.3;0;14.04;518
03/08/2020;11:00:00;38.59;25.56;703.694408;30.6;23.3;0;14.04;698
03/08/2020;12:00:00;35.75;25.56;703.694408;30.6;23.3;0;14.04;845
03/08/2020;13:00:00;37;25.56;703.694408;30.6;23.3;0;14.04;945.01
03/08/2020;14:00:00;36.88;25.56;703.694408;30.6;23.3;0;14.04;972.01
03/08/2020;15:00:00;35.22;25.56;703.694408;30.6;23.3;0;14.04;944.01
03/08/2020;16:00:00;34.33;25.56;703.694408;30.6;23.3;0;14.04;848
03/08/2020;17:00:00;33.37;25.56;703.694408;30.6;23.3;0;14.04;612
03/08/2020;18:00:00;37.72;25.56;703.694408;30.6;23.3;0;14.04;530
03/08/2020;19:00:00;40.41;25.56;703.694408;30.6;23.3;0;14.04;278
03/08/2020;20:00:00;41.01;25.56;703.694408;30.6;23.3;0;14.04;155
03/08/2020;21:00:00;41.2;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;22:00:00;41.16;25.56;703.694408;30.6;23.3;0;14.04;0
03/08/2020;23:00:00;39.83;25.56;703.694408;30.6;23.3;0;14.04;0
04/08/2020;0:00:00;34.8;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;1:00:00;34.64;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;2:00:00;31;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;3:00:00;30.3;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;4:00:00;30.3;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;5:00:00;32;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;6:00:00;32;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;7:00:00;33.43;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;8:00:00;34.11;26.3;708.640909;31.5;23.2;0;16.92;130
04/08/2020;9:00:00;36.84;26.3;708.640909;31.5;23.2;0;16.92;322
04/08/2020;10:00:00;36.11;26.3;708.640909;31.5;23.2;0;16.92;524
04/08/2020;11:00:00;36.1;26.3;708.640909;31.5;23.2;0;16.92;700
04/08/2020;12:00:00;38;26.3;708.640909;31.5;23.2;0;16.92;834
04/08/2020;13:00:00;39.01;26.3;708.640909;31.5;23.2;0;16.92;933.01
04/08/2020;14:00:00;39.76;26.3;708.640909;31.5;23.2;0;16.92;960.01
04/08/2020;15:00:00;39.16;26.3;708.640909;31.5;23.2;0;16.92;916.01
04/08/2020;16:00:00;36.85;26.3;708.640909;31.5;23.2;0;16.92;818
04/08/2020;17:00:00;34.07;26.3;708.640909;31.5;23.2;0;16.92;698
04/08/2020;18:00:00;33.79;26.3;708.640909;31.5;23.2;0;16.92;527
04/08/2020;19:00:00;39.67;26.3;708.640909;31.5;23.2;0;16.92;342
04/08/2020;20:00:00;43.04;26.3;708.640909;31.5;23.2;0;16.92;138
04/08/2020;21:00:00;43.4;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;22:00:00;42.43;26.3;708.640909;31.5;23.2;0;16.92;0
04/08/2020;23:00:00;41.69;26.3;708.640909;31.5;23.2;0;16.92;0
05/08/2020;0:00:00;36.71;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;1:00:00;38.59;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;2:00:00;36;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;3:00:00;30.72;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;4:00:00;29.97;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;5:00:00;29.77;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;6:00:00;29.97;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;7:00:00;32;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;8:00:00;37.27;26.6;721.402695;32.5;24.1;0;15.84;132
05/08/2020;9:00:00;38.45;26.6;721.402695;32.5;24.1;0;15.84;325
05/08/2020;10:00:00;38.45;26.6;721.402695;32.5;24.1;0;15.84;528
05/08/2020;11:00:00;36.91;26.6;721.402695;32.5;24.1;0;15.84;706
05/08/2020;12:00:00;36.6;26.6;721.402695;32.5;24.1;0;15.84;751
05/08/2020;13:00:00;38.59;26.6;721.402695;32.5;24.1;0;15.84;496
05/08/2020;14:00:00;39.27;26.6;721.402695;32.5;24.1;0;15.84;813
05/08/2020;15:00:00;38.36;26.6;721.402695;32.5;24.1;0;15.84;533
05/08/2020;16:00:00;36.01;26.6;721.402695;32.5;24.1;0;15.84;771
05/08/2020;17:00:00;36.19;26.6;721.402695;32.5;24.1;0;15.84;623
05/08/2020;18:00:00;39.69;26.6;721.402695;32.5;24.1;0;15.84;533
05/08/2020;19:00:00;42.6;26.6;721.402695;32.5;24.1;0;15.84;335
05/08/2020;20:00:00;43.37;26.6;721.402695;32.5;24.1;0;15.84;142
05/08/2020;21:00:00;46.15;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;22:00:00;43.39;26.6;721.402695;32.5;24.1;0;15.84;0
05/08/2020;23:00:00;41.39;26.6;721.402695;32.5;24.1;0;15.84;0
06/08/2020;0:00:00;37;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;1:00:00;38.64;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;2:00:00;33;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;3:00:00;29.97;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;4:00:00;29.97;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;5:00:00;30.78;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;6:00:00;32.86;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;7:00:00;35.54;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;8:00:00;39.09;26.33;733.344962;30.5;23;0;16.92;74
06/08/2020;9:00:00;39.2;26.33;733.344962;30.5;23;0;16.92;152
06/08/2020;10:00:00;39.75;26.33;733.344962;30.5;23;0;16.92;432
06/08/2020;11:00:00;38.49;26.33;733.344962;30.5;23;0;16.92;632
06/08/2020;12:00:00;38.97;26.33;733.344962;30.5;23;0;16.92;794
06/08/2020;13:00:00;41.34;26.33;733.344962;30.5;23;0;16.92;889.01
06/08/2020;14:00:00;40.9;26.33;733.344962;30.5;23;0;16.92;935.01
06/08/2020;15:00:00;39.99;26.33;733.344962;30.5;23;0;16.92;938.01
06/08/2020;16:00:00;36.73;26.33;733.344962;30.5;23;0;16.92;855.01
06/08/2020;17:00:00;38.64;26.33;733.344962;30.5;23;0;16.92;667
06/08/2020;18:00:00;40.11;26.33;733.344962;30.5;23;0;16.92;536
06/08/2020;19:00:00;43.82;26.33;733.344962;30.5;23;0;16.92;336
06/08/2020;20:00:00;44.58;26.33;733.344962;30.5;23;0;16.92;139
06/08/2020;21:00:00;47.07;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;22:00:00;44.4;26.33;733.344962;30.5;23;0;16.92;0
06/08/2020;23:00:00;42.47;26.33;733.344962;30.5;23;0;16.92;0
07/08/2020;0:00:00;39.99;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;1:00:00;39.27;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;2:00:00;39.75;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;3:00:00;39.27;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;4:00:00;38.27;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;5:00:00;38.64;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;6:00:00;38.31;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;7:00:00;37;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;8:00:00;36.99;26.36;732.379671;30.3;24.9;0;15.84;128
07/08/2020;9:00:00;34.07;26.36;732.379671;30.3;24.9;0;15.84;322
07/08/2020;10:00:00;37.68;26.36;732.379671;30.3;24.9;0;15.84;520
07/08/2020;11:00:00;37;26.36;732.379671;30.3;24.9;0;15.84;694
07/08/2020;12:00:00;34.99;26.36;732.379671;30.3;24.9;0;15.84;838.01
07/08/2020;13:00:00;35.98;26.36;732.379671;30.3;24.9;0;15.84;937.01
07/08/2020;14:00:00;32.65;26.36;732.379671;30.3;24.9;0;15.84;970.01
07/08/2020;15:00:00;30.3;26.36;732.379671;30.3;24.9;0;15.84;931.01
07/08/2020;16:00:00;31.74;26.36;732.379671;30.3;24.9;0;15.84;848.01
07/08/2020;17:00:00;29.77;26.36;732.379671;30.3;24.9;0;15.84;710
07/08/2020;18:00:00;33.2;26.36;732.379671;30.3;24.9;0;15.84;530
07/08/2020;19:00:00;38.1;26.36;732.379671;30.3;24.9;0;15.84;333
07/08/2020;20:00:00;40.7;26.36;732.379671;30.3;24.9;0;15.84;137
07/08/2020;21:00:00;41.2;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;22:00:00;40.77;26.36;732.379671;30.3;24.9;0;15.84;0
07/08/2020;23:00:00;40.77;26.36;732.379671;30.3;24.9;0;15.84;0
08/08/2020;0:00:00;39.49;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;1:00:00;39.79;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;2:00:00;39.49;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;3:00:00;38.07;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;4:00:00;37.51;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;5:00:00;32.73;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;6:00:00;37.66;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;7:00:00;32.29;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;8:00:00;33.72;26.36;659.940139;34.6;23;0;12.96;125
08/08/2020;9:00:00;32.29;26.36;659.940139;34.6;23;0;12.96;320
08/08/2020;10:00:00;32.27;26.36;659.940139;34.6;23;0;12.96;523
08/08/2020;11:00:00;29.9;26.36;659.940139;34.6;23;0;12.96;696
08/08/2020;12:00:00;29.84;26.36;659.940139;34.6;23;0;12.96;840.01
08/08/2020;13:00:00;30.56;26.36;659.940139;34.6;23;0;12.96;940.01
08/08/2020;14:00:00;29.78;26.36;659.940139;34.6;23;0;12.96;968.01
08/08/2020;15:00:00;29.75;26.36;659.940139;34.6;23;0;12.96;933.01
08/08/2020;16:00:00;29;26.36;659.940139;34.6;23;0;12.96;846.01
08/08/2020;17:00:00;28.7;26.36;659.940139;34.6;23;0;12.96;711
08/08/2020;18:00:00;29.46;26.36;659.940139;34.6;23;0;12.96;530
08/08/2020;19:00:00;35;26.36;659.940139;34.6;23;0;12.96;330
08/08/2020;20:00:00;39.9;26.36;659.940139;34.6;23;0;12.96;135
08/08/2020;21:00:00;40.24;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;22:00:00;41.82;26.36;659.940139;34.6;23;0;12.96;0
08/08/2020;23:00:00;42.11;26.36;659.940139;34.6;23;0;12.96;0
09/08/2020;0:00:00;39.78;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;1:00:00;33.9;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;2:00:00;29.75;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;3:00:00;29;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;4:00:00;29.1;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;5:00:00;29.1;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;6:00:00;29.75;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;7:00:00;36.9;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;8:00:00;38.61;26.36;618.607582;32.7;23.2;0;12.96;123
09/08/2020;9:00:00;40.35;26.36;618.607582;32.7;23.2;0;12.96;314
09/08/2020;10:00:00;41;26.36;618.607582;32.7;23.2;0;12.96;516
09/08/2020;11:00:00;40.57;26.36;618.607582;32.7;23.2;0;12.96;693
09/08/2020;12:00:00;38.97;26.36;618.607582;32.7;23.2;0;12.96;838.01
09/08/2020;13:00:00;41.4;26.36;618.607582;32.7;23.2;0;12.96;933.01
09/08/2020;14:00:00;41.46;26.36;618.607582;32.7;23.2;0;12.96;965.01
09/08/2020;15:00:00;40.86;26.36;618.607582;32.7;23.2;0;12.96;931.01
09/08/2020;16:00:00;39.57;26.36;618.607582;32.7;23.2;0;12.96;834.01
09/08/2020;17:00:00;40;26.36;618.607582;32.7;23.2;0;12.96;697
09/08/2020;18:00:00;42.21;26.36;618.607582;32.7;23.2;0;12.96;535
09/08/2020;19:00:00;42.46;26.36;618.607582;32.7;23.2;0;12.96;323
09/08/2020;20:00:00;42.57;26.36;618.607582;32.7;23.2;0;12.96;89
09/08/2020;21:00:00;43.4;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;22:00:00;43.4;26.36;618.607582;32.7;23.2;0;12.96;0
09/08/2020;23:00:00;42.04;26.36;618.607582;32.7;23.2;0;12.96;0
10/08/2020;0:00:00;37.78;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;1:00:00;40.24;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;2:00:00;33.92;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;3:00:00;32.34;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;4:00:00;30.75;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;5:00:00;30.49;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;6:00:00;32.67;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;7:00:00;36.1;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;8:00:00;38.99;26.67;694.249712;30.7;24.1;0;14.04;18
10/08/2020;9:00:00;40.24;26.67;694.249712;30.7;24.1;0;14.04;49
10/08/2020;10:00:00;41.65;26.67;694.249712;30.7;24.1;0;14.04;61
10/08/2020;11:00:00;41.3;26.67;694.249712;30.7;24.1;0;14.04;185
10/08/2020;12:00:00;40.47;26.67;694.249712;30.7;24.1;0;14.04;275
10/08/2020;13:00:00;41.3;26.67;694.249712;30.7;24.1;0;14.04;584
10/08/2020;14:00:00;41.52;26.67;694.249712;30.7;24.1;0;14.04;824
10/08/2020;15:00:00;39.53;26.67;694.249712;30.7;24.1;0;14.04;705
10/08/2020;16:00:00;39;26.67;694.249712;30.7;24.1;0;14.04;782
10/08/2020;17:00:00;38.99;26.67;694.249712;30.7;24.1;0;14.04;424
10/08/2020;18:00:00;39.53;26.67;694.249712;30.7;24.1;0;14.04;493
10/08/2020;19:00:00;41.46;26.67;694.249712;30.7;24.1;0;14.04;297
10/08/2020;20:00:00;42.11;26.67;694.249712;30.7;24.1;0;14.04;125
10/08/2020;21:00:00;43.6;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;22:00:00;44.21;26.67;694.249712;30.7;24.1;0;14.04;0
10/08/2020;23:00:00;42.68;26.67;694.249712;30.7;24.1;0;14.04;0
11/08/2020;0:00:00;40.03;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;1:00:00;39.26;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;2:00:00;37.01;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;3:00:00;33.07;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;4:00:00;32.05;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;5:00:00;30.8;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;6:00:00;31.25;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;7:00:00;34.93;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;8:00:00;39;26.13;690.168274;30.5;23.5;0;15.12;117
11/08/2020;9:00:00;41.4;26.13;690.168274;30.5;23.5;0;15.12;312
11/08/2020;10:00:00;42.44;26.13;690.168274;30.5;23.5;0;15.12;514
11/08/2020;11:00:00;42.19;26.13;690.168274;30.5;23.5;0;15.12;685
11/08/2020;12:00:00;41.92;26.13;690.168274;30.5;23.5;0;15.12;816.01
11/08/2020;13:00:00;41.7;26.13;690.168274;30.5;23.5;0;15.12;894.01
11/08/2020;14:00:00;41.51;26.13;690.168274;30.5;23.5;0;15.12;909.01
11/08/2020;15:00:00;40.77;26.13;690.168274;30.5;23.5;0;15.12;896.01
11/08/2020;16:00:00;39;26.13;690.168274;30.5;23.5;0;15.12;815.01
11/08/2020;17:00:00;38.99;26.13;690.168274;30.5;23.5;0;15.12;661
11/08/2020;18:00:00;39.49;26.13;690.168274;30.5;23.5;0;15.12;450
11/08/2020;19:00:00;40;26.13;690.168274;30.5;23.5;0;15.12;288
11/08/2020;20:00:00;41.56;26.13;690.168274;30.5;23.5;0;15.12;118
11/08/2020;21:00:00;43.3;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;22:00:00;45.07;26.13;690.168274;30.5;23.5;0;15.12;0
11/08/2020;23:00:00;44.02;26.13;690.168274;30.5;23.5;0;15.12;0
12/08/2020;0:00:00;41.84;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;1:00:00;41.2;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;2:00:00;39.98;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;3:00:00;38;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;4:00:00;37.01;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;5:00:00;36.82;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;6:00:00;38.07;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;7:00:00;34.88;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;8:00:00;40.6;25.91;668.167967;32.7;22.2;0;18;110
12/08/2020;9:00:00;41.55;25.91;668.167967;32.7;22.2;0;18;273
12/08/2020;10:00:00;42.26;25.91;668.167967;32.7;22.2;0;18;489
12/08/2020;11:00:00;41.74;25.91;668.167967;32.7;22.2;0;18;679
12/08/2020;12:00:00;40.29;25.91;668.167967;32.7;22.2;0;18;818.01
12/08/2020;13:00:00;41.93;25.91;668.167967;32.7;22.2;0;18;907.01
12/08/2020;14:00:00;41.74;25.91;668.167967;32.7;22.2;0;18;943.01
12/08/2020;15:00:00;39.99;25.91;668.167967;32.7;22.2;0;18;909.01
12/08/2020;16:00:00;38.09;25.91;668.167967;32.7;22.2;0;18;821.01
12/08/2020;17:00:00;39;25.91;668.167967;32.7;22.2;0;18;688
12/08/2020;18:00:00;41.92;25.91;668.167967;32.7;22.2;0;18;511
12/08/2020;19:00:00;42.44;25.91;668.167967;32.7;22.2;0;18;310
12/08/2020;20:00:00;42.79;25.91;668.167967;32.7;22.2;0;18;117
12/08/2020;21:00:00;43.97;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;22:00:00;44.29;25.91;668.167967;32.7;22.2;0;18;0
12/08/2020;23:00:00;42.44;25.91;668.167967;32.7;22.2;0;18;0
13/08/2020;0:00:00;41.47;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;1:00:00;33.41;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;2:00:00;32.24;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;3:00:00;31.07;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;4:00:00;30.18;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;5:00:00;30.07;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;6:00:00;32.1;25.48;671.7361;30.8;21.7;0;15.12;0
13/08/2020;7:00:00;34.01;25.48;671.7361;30.8;21.7;0;15.12;0
